23,1,1,1,0.775
23,1,2,1,0.78
23,1,3,1,0.83
23,1,4,1,0.86
23,1,5,1,0.86
23,1,6,1,0.87
23,1,7,1,0.83
23,1,8,1,0.85
23,1,9,1,0.875
23,1,10,1,0.815
23,1,11,1,0.84
23,1,12,1,0.8
23,1,13,1,0.82
23,1,14,1,0.815
23,1,15,1,0.82
23,1,16,1,0.91
23,1,17,1,0.865
23,1,1,2,0.865
23,1,2,2,0.88
23,1,3,2,0.895
23,1,4,2,0.9
23,1,5,2,0.85
23,1,6,2,0.91
23,1,7,2,0.945
23,1,8,2,0.87
23,1,9,2,0.84
23,1,10,2,0.885
23,1,11,2,0.895
23,1,12,2,0.92
23,1,13,2,0.93
23,1,14,2,0.925
23,1,15,2,0.93
23,1,16,2,0.865
23,2,1,1,0.505
23,2,2,1,0.57
23,2,3,1,0.535
23,2,4,1,0.565
23,2,5,1,0.58
23,2,6,1,0.535
23,2,7,1,0.565
23,2,8,1,0.52
23,2,9,1,0.605
23,2,10,1,0.605
23,2,11,1,0.57
23,2,12,1,0.66
23,2,13,1,0.585
23,2,14,1,0.535
23,2,15,1,0.54
23,2,16,1,0.58
23,2,17,1,0.545
23,2,18,1,0.58
23,2,19,1,0.61
23,2,20,1,0.62
23,2,21,1,0.585
23,2,22,1,0.6
23,2,23,1,0.545
23,2,24,1,0.625
23,2,1,2,0.575
23,2,2,2,0.6
23,2,3,2,0.64
23,2,4,2,0.565
23,2,5,2,0.6
23,2,6,2,0.66
23,2,7,2,0.61
23,2,8,2,0.61
23,2,9,2,0.605
23,2,10,2,0.66
23,2,11,2,0.665
23,2,12,2,0.63
23,2,13,2,0.605
23,2,14,2,0.645
23,2,15,2,0.605
23,2,16,2,0.635
23,2,17,2,0.63
23,2,18,2,0.665
23,2,19,2,0.645
23,2,20,2,0.6
23,2,21,2,0.625
23,2,22,2,0.6
23,2,23,2,0.605
23,3,1,1,0.78
23,3,2,1,0.68
23,3,3,1,0.755
23,3,4,1,0.75
23,3,5,1,0.77
23,3,6,1,0.815
23,3,7,1,0.85
23,3,8,1,0.82
23,3,9,1,0.7
23,3,10,1,0.75
23,3,11,1,0.82
23,3,12,1,0.76
23,3,13,1,0.7
23,3,14,1,0.74
23,3,15,1,0.74
23,3,16,1,0.72
23,3,17,1,0.705
23,3,18,1,0.695
23,3,19,1,0.73
23,3,1,2,0.745
23,3,2,2,0.82
23,3,3,2,0.755
23,3,4,2,0.685
23,3,5,2,0.765
23,3,6,2,0.78
23,3,7,2,0.755
23,3,8,2,0.775
23,3,9,2,0.775
23,3,10,2,0.79
23,3,11,2,0.795
23,3,12,2,0.74
23,3,13,2,0.735
23,3,14,2,0.755
23,3,15,2,0.78
23,3,16,2,0.84
23,3,17,2,0.795
23,3,18,2,0.735
23,3,19,2,0.755
23,4,1,1,0.46
23,4,2,1,0.435
23,4,3,1,0.455
23,4,4,1,0.44
23,4,5,1,0.445
23,4,6,1,0.395
23,4,7,1,0.435
23,4,8,1,0.455
23,4,9,1,0.485
23,4,10,1,0.495
23,4,11,1,0.49
23,4,12,1,0.515
23,4,13,1,0.47
23,4,14,1,0.405
23,4,15,1,0.43
23,4,16,1,0.51
23,4,17,1,0.45
23,4,18,1,0.485
23,4,19,1,0.445
23,4,20,1,0.445
23,4,21,1,0.51
23,4,22,1,0.44
23,4,23,1,0.475
23,4,24,1,0.525
23,4,25,1,0.435
23,4,26,1,0.495
23,4,27,1,0.46
23,4,28,1,0.52
23,4,29,1,0.51
23,4,30,1,0.505
23,4,31,1,0.5
23,4,1,2,0.55
23,4,2,2,0.5
23,4,3,2,0.525
23,4,4,2,0.485
23,4,5,2,0.52
23,4,6,2,0.525
23,4,7,2,0.47
23,4,8,2,0.5
23,4,9,2,0.46
23,4,10,2,0.56
23,4,11,2,0.455
23,4,12,2,0.535
23,4,13,2,0.47
23,4,14,2,0.515
23,4,15,2,0.48
23,4,16,2,0.505
23,4,17,2,0.485
23,4,18,2,0.51
23,4,19,2,0.525
23,4,20,2,0.46
23,4,21,2,0.49
23,4,22,2,0.48
23,4,23,2,0.55
23,4,24,2,0.485
23,4,25,2,0.525
23,4,26,2,0.495
23,4,27,2,0.565
23,4,28,2,0.44
23,4,29,2,0.445
23,5,1,1,0.225
23,5,2,1,0.31
23,5,3,1,0.275
23,5,4,1,0.29
23,5,5,1,0.275
23,5,6,1,0.29
23,5,7,1,0.335
23,5,8,1,0.255
23,5,9,1,0.315
23,5,10,1,0.27
