20,0,1,0.7
20,0,2,0.635
20,0,3,0.66
20,0,4,0.675
20,0,5,0.615
20,0,6,0.7
20,0,7,0.625
20,0,8,0.66
20,0,9,0.68
20,0,10,0.335
20,0,11,0.645
20,0,12,0.615
20,0,13,0.695
20,0,14,0.71
20,0,15,0.605
20,0,16,0.31
20,0,17,0.335
20,0,18,0.34
20,0,19,0.35
20,0,20,0.35
20,0,21,0.635
20,0,22,0.715
20,0,23,0.63
20,0,24,0.645
20,1,1,0.605
20,1,2,0.585
20,1,3,0.58
20,1,4,0.605
20,1,5,0.6
20,1,6,0.635
20,1,7,0.575
20,1,8,0.555
20,1,9,0.6
20,1,10,0.59
20,1,11,0.555
20,1,12,0.6
20,1,13,0.59
20,1,14,0.655
20,1,15,0.535
20,1,16,0.645
20,1,17,0.555
20,1,18,0.625
20,1,19,0.615
20,1,20,0.58
20,1,21,0.59
20,1,22,0.595
20,1,23,0.585
20,2,1,0.535
20,2,2,0.31
20,2,3,0.32
20,2,4,0.45
20,2,5,0.205
20,2,6,0.585
20,2,7,0.845
20,2,8,0.875
20,2,9,0.855
20,2,10,0.92
20,2,11,0.85
20,2,12,0.845
20,2,13,0.875
20,2,14,0.86
20,2,15,0.895
20,2,16,0.84
20,2,17,0.855
20,2,18,0.855
20,2,19,0.905
20,3,1,0.865
20,3,2,0.845
20,3,3,0.855
20,3,4,0.86
20,3,5,0.905
20,3,6,0.845
20,3,7,0.84
20,3,8,0.89
20,3,9,0.87
20,3,10,0.86
20,3,11,0.865
20,3,12,0.925
20,3,13,0.835
20,3,14,0.86
20,3,15,0.835
20,4,1,0.565
20,4,2,0.55
20,4,3,0.535
20,4,4,0.49
20,4,5,0.465
20,4,6,0.305
20,4,7,0.68
20,4,8,0.545
20,4,9,0.485
20,4,10,0.475
20,4,11,0.5
20,4,12,0.535
20,4,13,0.46
20,4,14,0.545
20,4,15,0.45
20,4,16,0.485
20,4,17,0.485
20,4,18,0.55
20,4,19,0.485
20,4,20,0.45
20,4,21,0.485
20,4,22,0.49
20,4,23,0.48
20,4,24,0.525
20,4,25,0.52
20,4,26,0.505
20,4,27,0.52
20,5,1,0.69
20,5,2,0.71
20,5,3,0.69
20,5,4,0.685
20,5,5,0.71
20,5,6,0.755
20,5,7,0.685
20,5,8,0.745
20,5,9,0.795
20,5,10,0.705
20,5,11,0.725
20,5,12,0.77
20,5,13,0.7
20,5,14,0.705
20,5,15,0.715
20,5,16,0.715
20,5,17,0.745
20,5,18,0.78
20,5,19,0.71
20,6,1,0.475
20,6,2,0.47
20,6,3,0.47
20,6,4,0.55
20,6,5,0.485
20,6,6,0.56
20,6,7,0.45
20,6,8,0.475
20,6,9,0.51
20,6,10,0.51
20,6,11,0.495
20,6,12,0.495
20,6,13,0.555
20,6,14,0.485
20,6,15,0.615
20,6,16,0.53
20,6,17,0.51
20,6,18,0.515
20,6,19,0.535
20,6,20,0.51
20,6,21,0.535
20,6,22,0.565
20,6,23,0.535
20,6,24,0.545
20,6,25,0.58
20,6,26,0.485
20,7,1,0.615
20,7,2,0.495
20,7,3,0.54
20,7,4,0.55
20,7,5,0.59
20,7,6,0.55
20,7,7,0.62
20,7,8,0.495
20,7,9,0.645
20,7,10,0.585
20,7,11,0.66
20,7,12,0.455
20,7,13,0.555
20,7,14,0.53
20,7,15,0.56
20,7,16,0.525
20,7,17,0.54
20,7,18,0.525
20,7,19,0.575
20,7,20,0.525
20,7,21,0.54
20,7,22,0.56
20,7,23,0.51
20,7,24,0.55
20,7,25,0.495
20,7,26,0.59
20,8,1,0.73
20,8,2,0.75
20,8,3,1.815
20,8,4,0.705
20,8,5,0.77
20,8,6,0.705
20,8,7,0.705
20,8,8,0.795
20,8,9,0.68
20,8,10,0.755
20,8,11,0.755
20,8,12,0.71
20,8,13,0.705
20,8,14,0.78
20,8,15,0.675
20,8,16,0.73
20,8,17,0.7
20,8,18,0.705
20,9,1,0.39
20,9,2,0.645
20,9,3,0.675
20,9,4,0.635
20,9,5,0.695
20,9,6,0.665
20,9,7,0.63
20,9,8,0.65
20,9,9,0.635
20,9,10,0.205
20,9,11,0.49
20,9,12,0.645
20,9,13,0.66
20,9,14,0.205
20,9,15,0.45
20,9,16,0.62
20,9,17,0.735
20,9,18,0.66
20,9,19,0.655
20,9,20,0.685
20,9,21,0.64
20,9,22,0.69
20,9,23,0.645
20,9,24,0.645
20,10,1,0.395
20,10,2,0.63
20,10,3,0.675
20,10,4,0.62
20,10,5,0.645
20,10,6,0.69
20,10,7,0.665
20,10,8,0.695
20,10,9,0.61
20,10,10,0.675
20,10,11,0.68
20,10,12,0.66
20,10,13,0.645
20,10,14,0.67
20,10,15,0.64
20,10,16,0.65
20,10,17,0.675
20,10,18,0.71
20,10,19,0.615
20,10,20,0.645
20,10,21,0.725
20,10,22,0.575
20,11,1,0.55
20,11,2,0.24
20,11,3,0.78
20,11,4,0.835
20,11,5,0.865
20,11,6,0.86
20,11,7,0.9
20,11,8,0.845
20,11,9,0.84
20,11,10,0.86
20,11,11,0.86
20,11,12,0.895
20,11,13,0.82
20,11,14,0.875
20,11,15,0.89
20,11,16,0.855
20,11,17,0.9
20,11,18,0.835
20,12,1,0.69
20,12,2,0.665
20,12,3,0.615
20,12,4,0.545
20,12,5,0.625
20,12,6,0.63
20,12,7,0.6
20,12,8,0.56
20,12,9,0.645
20,12,10,1.135
20,12,11,0.56
20,12,12,0.575
20,12,13,0.595
20,12,14,0.645
20,12,15,0.575
20,12,16,0.67
20,12,17,0.52
20,12,18,0.585
20,12,19,1.2
20,12,20,0.595
20,12,21,0.62
20,13,1,0.275
20,13,2,0.44
20,13,3,0.365
20,13,4,0.445
20,13,5,0.43
20,13,6,0.44
20,13,7,0.575
20,13,8,0.395
20,13,9,0.305
20,13,10,0.435
20,13,11,0.475
20,13,12,0.4
20,13,13,0.435
20,13,14,0.43
20,13,15,0.44
20,13,16,0.43
20,13,17,0.47
20,13,18,0.455
20,13,19,0.43
20,13,20,0.365
20,13,21,0.435
20,13,22,0.41
20,13,23,0.46
20,13,24,0.47
20,13,25,0.415
20,13,26,0.425
20,13,27,0.435
20,13,28,0.405
20,13,29,0.42
20,13,30,0.395
20,13,31,0.485
20,13,32,0.47
20,13,33,0.47
20,13,34,0.375
20,14,1,0.3
20,14,2,0.585
20,14,3,0.445
20,14,4,0.565
20,14,5,0.535
20,14,6,0.485
20,14,7,0.46
20,14,8,0.575
20,14,9,0.51
20,14,10,0.475
20,14,11,0.485
20,14,12,0.485
20,14,13,0.55
20,14,14,0.51
20,14,15,0.52
20,14,16,0.5
20,14,17,0.535
20,14,18,0.475
20,14,19,0.5
20,14,20,0.51
20,14,21,0.56
20,14,22,0.49
20,14,23,0.475
20,14,24,0.495
20,14,25,0.51
20,14,26,0.485
20,14,27,0.585
20,14,28,0.48
20,15,1,0.595
20,15,2,0.575
20,15,3,0.655
20,15,4,0.55
20,15,5,0.58
20,15,6,0.63
20,15,7,0.575
20,15,8,0.585
20,15,9,0.63
20,15,10,0.58
20,15,11,0.525
20,15,12,0.585
20,15,13,0.65
20,15,14,0.55
20,15,15,0.62
20,15,16,0.615
20,15,17,0.585
20,15,18,0.6
20,15,19,0.63
20,15,20,0.62
20,15,21,0.525
20,15,22,0.61
20,15,23,0.6
20,15,24,0.605
20,16,1,0.495
20,16,2,0.51
20,16,3,0.515
20,16,4,0.205
20,16,5,0.32
20,16,6,0.205
20,16,7,0.275
20,16,8,0.205
20,16,9,0.32
20,16,10,0.205
20,16,11,0.22
20,16,12,0.205
20,16,13,0.325
20,16,14,0.205
20,16,15,0.28
20,16,16,0.585
20,16,17,0.46
20,16,18,0.46
20,16,19,0.495
20,16,20,0.5
20,16,21,0.47
20,16,22,0.51
20,16,23,0.48
20,16,24,0.51
20,16,25,0.51
20,16,26,0.465
20,16,27,0.54
20,16,28,0.205
20,16,29,0.295
20,16,30,0.43
20,16,31,0.425
20,16,32,0.565
20,16,33,0.53
20,16,34,0.555
20,16,35,0.205
20,16,36,0.305
20,17,1,0.37
20,17,2,2.755
20,17,3,2.555
20,17,4,1.93
20,17,5,0.67
20,17,6,0.625
20,17,7,0.775
20,17,8,1.915
20,17,9,0.605
20,17,10,1.385
20,17,11,0.645
20,18,1,0.575
20,18,2,0.205
