12,0,1,0.31
12,0,2,0.345
12,0,3,0.345
12,0,4,0.34
12,0,5,0.325
12,0,6,0.32
12,0,7,0.35
12,0,8,0.35
12,0,9,0.32
12,0,10,0.285
12,0,11,0.33
12,0,12,0.36
12,0,13,0.32
12,0,14,0.31
12,0,15,0.31
12,0,16,0.315
12,0,17,0.35
12,0,18,0.33
12,0,19,0.29
12,0,20,0.33
12,0,21,0.37
12,0,22,0.35
12,0,23,0.31
12,0,24,0.315
12,0,25,0.36
12,0,26,0.335
12,0,27,0.295
12,0,28,0.31
12,0,29,0.33
12,0,30,0.34
12,0,31,0.31
12,0,32,0.36
12,0,33,0.325
12,0,34,0.305
12,0,35,0.315
12,0,36,0.345
12,1,1,0.315
12,1,2,0.305
12,1,3,0.285
12,1,4,0.305
12,1,5,0.295
12,1,6,0.33
12,1,7,0.35
12,1,8,0.32
12,1,9,0.325
12,1,10,0.325
12,1,11,0.375
12,1,12,0.325
12,1,13,0.325
12,1,14,0.335
12,1,15,0.345
12,1,16,0.325
12,1,17,0.36
12,1,18,0.31
12,1,19,0.28
12,1,20,0.35
12,1,21,0.335
12,1,22,0.315
12,1,23,0.32
12,1,24,0.325
12,1,25,0.36
12,1,26,0.365
12,1,27,0.325
12,1,28,0.335
12,1,29,0.335
12,1,30,0.32
12,1,31,0.33
12,1,32,0.33
12,1,33,0.31
12,1,34,0.335
12,1,35,0.305
12,1,36,0.325
12,1,37,0.305
12,1,38,0.35
12,1,39,0.3
12,1,40,0.335
12,1,41,0.32
12,1,42,0.325
12,2,1,0.565
12,2,2,0.6
12,2,3,0.585
12,2,4,0.605
12,2,5,0.63
12,2,6,0.54
12,2,7,0.585
12,2,8,0.57
12,2,9,0.615
12,2,10,0.6
12,2,11,0.64
12,2,12,0.535
12,2,13,0.605
12,2,14,0.615
12,2,15,0.565
12,2,16,0.565
12,2,17,0.58
12,2,18,0.58
12,2,19,0.695
12,2,20,0.545
12,2,21,0.605
12,2,22,0.565
12,2,23,0.605
12,3,1,0.36
12,3,2,0.675
12,3,3,0.215
12,3,4,0.285
12,3,5,0.295
12,3,6,0.32
12,3,7,0.275
12,3,8,0.29
12,3,9,0.245
12,3,10,0.255
12,3,11,0.285
12,3,12,0.28
12,3,13,0.285
12,3,14,0.265
12,3,15,0.29
12,3,16,0.26
12,3,17,0.29
12,3,18,0.27
12,3,19,0.26
12,3,20,0.265
12,3,21,0.27
12,3,22,0.24
12,3,23,0.26
12,3,24,0.265
12,3,25,0.28
12,3,26,0.26
12,3,27,0.285
12,3,28,0.25
12,3,29,0.275
12,3,30,0.29
12,3,31,0.275
12,3,32,0.265
12,3,33,0.27
12,3,34,0.275
12,3,35,0.25
12,3,36,0.275
12,3,37,0.27
12,3,38,0.27
12,3,39,0.24
12,3,40,0.31
12,3,41,0.245
12,3,42,0.32
12,3,43,0.205
12,3,44,0.33
12,3,45,0.255
12,3,46,0.33
12,3,47,0.25
12,4,1,0.595
12,4,2,0.62
12,4,3,0.605
12,4,4,0.32
12,4,5,0.275
12,4,6,0.29
12,4,7,0.3
12,4,8,0.26
12,4,9,0.335
12,4,10,0.285
12,4,11,0.335
12,4,12,0.27
12,4,13,0.295
12,4,14,0.305
12,4,15,0.275
12,4,16,0.305
12,4,17,0.3
12,4,18,0.3
12,4,19,0.31
12,4,20,0.29
12,4,21,0.31
12,4,22,0.285
12,4,23,0.28
12,4,24,0.31
12,4,25,0.27
12,4,26,0.32
12,4,27,0.31
12,4,28,0.315
12,4,29,0.27
12,4,30,0.305
12,4,31,0.275
12,4,32,0.255
12,4,33,0.31
12,4,34,0.24
12,4,35,0.345
12,4,36,0.31
12,4,37,0.325
12,4,38,0.3
12,4,39,0.32
12,4,40,0.32
12,4,41,0.285
12,4,42,0.305
12,5,1,0.35
12,5,2,0.535
12,5,3,0.285
12,5,4,0.27
12,5,5,0.28
12,5,6,0.635
12,5,7,0.425
12,5,8,0.305
12,5,9,0.455
12,5,10,0.565
12,5,11,0.51
12,5,12,0.56
12,5,13,0.495
12,5,14,0.515
12,5,15,0.535
12,5,16,0.54
12,5,17,0.545
12,5,18,0.63
12,5,19,0.505
12,5,20,0.58
12,5,21,0.505
12,5,22,0.535
12,5,23,0.515
12,5,24,0.55
12,5,25,0.565
12,5,26,0.53
12,5,27,0.55
12,5,28,0.575
12,6,1,0.245
12,6,2,0.23
12,6,3,0.245
12,6,4,0.255
12,6,5,0.28
12,6,6,0.215
12,6,7,0.285
12,6,8,0.265
12,6,9,0.275
12,6,10,0.25
12,6,11,0.255
12,6,12,0.25
12,6,13,0.275
12,6,14,0.235
12,6,15,0.255
12,6,16,0.215
12,6,17,0.26
12,6,18,0.24
12,6,19,0.27
12,6,20,0.255
12,6,21,0.22
12,6,22,0.235
12,6,23,0.315
12,6,24,0.215
12,6,25,0.255
12,6,26,0.23
12,6,27,0.255
12,6,28,0.28
12,6,29,0.245
12,6,30,0.245
12,6,31,0.26
12,6,32,0.215
12,6,33,0.265
12,6,34,0.24
12,6,35,0.245
12,6,36,0.24
12,6,37,0.245
12,6,38,0.225
12,6,39,0.285
12,6,40,0.22
12,6,41,0.29
12,6,42,0.26
12,6,43,0.24
12,6,44,0.24
12,6,45,0.255
12,6,46,0.23
12,6,47,0.245
12,6,48,0.23
12,6,49,0.235
12,6,50,0.27
12,6,51,0.25
12,6,52,0.3
12,6,53,0.225
12,6,54,0.26
12,7,1,0.485
12,7,2,0.54
12,7,3,0.545
12,7,4,0.55
12,7,5,0.525
12,7,6,0.535
12,7,7,0.535
12,7,8,0.525
12,7,9,0.56
12,7,10,0.53
12,7,11,0.535
12,7,12,0.57
12,7,13,0.525
12,7,14,0.565
12,7,15,0.5
12,7,16,0.565
12,7,17,0.515
12,7,18,0.56
12,7,19,0.49
12,7,20,0.575
12,7,21,0.56
12,7,22,0.555
12,7,23,0.55
12,7,24,0.515
12,7,25,0.54
12,7,26,0.545
12,8,1,0.35
12,8,2,0.37
12,8,3,0.56
12,8,4,0.475
12,8,5,0.42
12,8,6,1.03
12,8,7,0.68
12,8,8,0.78
12,8,9,0.77
12,8,10,0.72
12,8,11,0.67
12,8,12,0.74
12,8,13,0.705
12,8,14,0.74
12,8,15,0.72
12,8,16,0.705
12,8,17,0.73
12,8,18,0.7
12,8,19,0.715
12,9,1,0.615
12,9,2,0.61
12,9,3,0.665
12,9,4,0.665
12,9,5,0.64
12,9,6,0.715
12,9,7,0.35
12,9,8,0.31
12,9,9,0.365
12,9,10,0.35
12,9,11,0.3
12,9,12,0.295
12,9,13,0.335
12,9,14,0.39
12,9,15,0.31
12,9,16,0.31
12,9,17,0.325
12,9,18,0.32
12,9,19,0.325
12,9,20,0.32
12,9,21,0.31
12,9,22,0.35
12,9,23,0.34
12,9,24,0.31
12,9,25,0.335
12,9,26,0.345
12,9,27,0.315
12,9,28,0.33
12,9,29,0.345
12,9,30,0.35
12,9,31,0.325
12,9,32,0.305
12,9,33,0.31
12,9,34,0.32
12,10,1,0.45
12,10,2,0.48
12,10,3,0.405
12,10,4,0.43
12,10,5,0.415
12,10,6,0.465
12,10,7,0.43
12,10,8,0.42
12,10,9,0.4
12,10,10,0.405
12,10,11,0.405
12,10,12,0.465
12,10,13,0.46
12,10,14,0.42
12,10,15,0.4
12,10,16,0.39
12,10,17,0.435
12,10,18,0.4
12,10,19,0.46
12,10,20,0.43
12,10,21,0.455
12,10,22,0.395
12,10,23,0.445
12,10,24,0.455
12,10,25,0.415
12,10,26,0.395
12,10,27,0.435
12,10,28,0.455
12,10,29,0.475
12,10,30,0.4
12,10,31,0.42
12,10,32,0.445
12,11,1,0.46
12,11,2,0.24
12,11,3,0.3
12,11,4,0.94
12,11,5,0.455
12,11,6,0.495
12,11,7,0.505
12,11,8,0.52
12,11,9,0.49
12,11,10,0.465
12,11,11,0.5
12,11,12,0.52
12,11,13,0.49
12,11,14,0.495
12,11,15,0.49
12,11,16,0.525
12,11,17,0.48
12,11,18,0.5
12,11,19,0.465
12,11,20,0.56
12,11,21,0.485
12,11,22,0.465
12,11,23,0.485
12,11,24,0.475
12,11,25,0.52
12,11,26,0.505
12,11,27,0.53
12,12,1,0.605
12,12,2,0.625
12,12,3,0.6
12,12,4,0.56
12,12,5,0.62
12,12,6,0.55
12,12,7,0.635
12,12,8,0.56
12,12,9,0.57
12,12,10,0.6
12,12,11,0.59
12,12,12,0.58
12,12,13,0.58
12,12,14,0.59
12,12,15,0.63
12,12,16,0.625
12,12,17,0.585
12,12,18,0.61
12,12,19,0.59
12,12,20,0.555
12,12,21,0.605
12,12,22,0.62
12,12,23,0.62
12,13,1,0.47
12,13,2,0.47
