8,0,1,1,0.72
8,0,2,1,0.385
8,0,3,1,0.355
8,0,4,1,0.87
8,0,5,1,0.635
8,0,6,1,0.31
8,0,7,1,0.415
8,0,8,1,0.74
8,0,9,1,0.675
8,0,10,1,0.74
8,0,11,1,0.745
8,0,12,1,0.7
8,0,13,1,0.635
8,0,14,1,0.75
8,0,15,1,0.675
8,0,16,1,1
8,0,17,1,0.855
8,0,18,1,1.205
8,0,19,1,0.7
8,0,1,2,3.315
8,0,2,2,0.885
8,0,3,2,0.34
8,0,4,2,0.83
8,0,5,2,0.35
8,0,6,2,0.385
8,0,7,2,0.785
8,0,8,2,0.755
8,0,9,2,0.38
8,0,10,2,0.79
8,0,11,2,0.83
8,0,12,2,0.875
8,1,1,1,0.47
8,1,2,1,0.31
8,1,3,1,0.205
8,1,4,1,0.35
8,1,5,1,0.205
8,1,6,1,0.205
8,1,7,1,0.45
8,1,8,1,0.205
8,1,9,1,0.275
8,1,10,1,0.205
8,1,11,1,0.535
8,1,12,1,0.205
8,1,13,1,0.205
8,1,14,1,0.61
8,1,15,1,0.205
8,1,16,1,0.235
8,1,17,1,0.515
8,1,18,1,0.21
8,1,19,1,0.205
8,1,20,1,0.255
8,1,21,1,0.66
8,1,22,1,0.31
8,1,23,1,0.415
8,1,24,1,0.38
8,1,25,1,0.465
8,1,26,1,0.475
8,1,27,1,0.345
8,1,28,1,0.405
8,1,29,1,0.725
8,1,30,1,0.205
8,1,31,1,0.245
8,1,32,1,0.205
8,1,33,1,0.365
8,1,34,1,0.32
8,1,35,1,0.205
8,1,36,1,0.575
8,1,37,1,0.205
8,1,38,1,0.205
8,1,39,1,0.265
8,1,40,1,0.575
8,1,41,1,0.205
8,1,42,1,0.245
8,1,1,2,0.205
8,1,2,2,0.58
8,1,3,2,0.24
8,1,4,2,0.215
8,1,5,2,0.31
8,1,6,2,0.78
8,1,7,2,0.205
8,1,8,2,0.28
8,1,9,2,0.205
8,1,10,2,0.585
8,1,11,2,0.3
8,1,12,2,0.3
8,1,13,2,0.57
8,1,14,2,0.255
8,1,15,2,0.21
8,1,16,2,0.24
8,1,17,2,0.665
8,1,18,2,0.205
8,1,19,2,0.415
8,1,20,2,0.44
8,1,21,2,0.39
8,1,22,2,0.46
8,1,23,2,0.405
8,1,24,2,0.425
8,1,25,2,0.53
8,1,26,2,0.205
8,1,27,2,0.595
8,1,28,2,0.275
8,1,29,2,0.205
8,1,30,2,0.225
8,1,31,2,0.595
8,1,32,2,0.205
8,1,33,2,0.205
8,1,34,2,0.56
8,1,35,2,0.205
8,1,36,2,0.21
8,1,37,2,0.23
8,1,38,2,0.305
8,1,39,2,0.68
8,1,40,2,0.205
8,1,41,2,0.25
8,2,1,1,0.455
8,2,2,1,0.335
8,2,3,1,0.355
8,2,4,1,0.53
8,2,5,1,0.205
8,2,6,1,0.62
8,2,7,1,0.27
8,2,8,1,0.25
8,2,9,1,0.54
8,2,10,1,0.23
8,2,11,1,0.215
8,2,12,1,0.685
8,2,13,1,0.34
8,2,14,1,0.205
8,2,15,1,0.32
8,2,16,1,0.33
8,2,17,1,0.525
8,2,18,1,0.255
8,2,19,1,0.515
8,2,20,1,0.52
8,2,21,1,0.475
8,2,22,1,0.205
8,2,23,1,1.055
8,2,24,1,0.205
8,2,25,1,0.27
8,2,26,1,0.265
8,2,27,1,0.26
8,2,28,1,0.45
8,2,29,1,0.4
8,2,30,1,0.26
8,2,31,1,0.29
