3,0,1,0.67
3,0,2,0.69
3,0,3,0.675
3,0,4,0.635
3,0,5,0.615
3,0,6,0.675
3,0,7,0.675
3,0,8,0.625
3,0,9,0.7
3,0,10,0.685
3,0,11,0.69
3,0,12,0.65
3,0,13,0.665
3,0,14,0.625
3,1,1,0.685
3,1,2,0.71
3,1,3,0.71
3,1,4,0.745
3,1,5,0.755
3,1,6,0.655
3,1,7,0.73
3,1,8,0.72
3,1,9,0.765
3,1,10,0.785
3,1,11,0.735
3,1,12,0.725
3,1,13,0.685
3,1,14,0.72
3,1,15,0.68
3,1,16,0.77
3,1,17,0.715
3,1,18,0.72
3,2,1,0.675
3,2,2,0.63
3,2,3,0.63
3,2,4,0.65
3,2,5,0.635
3,2,6,0.7
3,2,7,0.645
3,2,8,0.675
3,2,9,0.675
3,2,10,0.665
3,2,11,0.66
3,2,12,0.675
3,2,13,0.66
3,2,14,0.635
3,2,15,0.68
3,2,16,0.675
3,2,17,0.635
3,2,18,0.68
3,2,19,0.625
3,2,20,0.645
3,3,1,0.67
3,3,2,0.655
3,3,3,0.67
3,3,4,0.66
3,3,5,0.675
3,3,6,0.605
3,3,7,0.675
3,3,8,0.685
3,3,9,0.67
3,3,10,0.625
3,3,11,0.68
3,3,12,0.7
3,3,13,0.645
3,3,14,0.665
3,3,15,0.665
3,3,16,0.625
3,3,17,0.7
3,3,18,0.625
3,3,19,0.68
3,3,20,0.65
3,4,1,0.885
3,4,2,0.44
3,4,3,0.475
3,4,4,0.415
3,4,5,0.445
3,4,6,0.395
3,4,7,0.455
3,4,8,0.44
3,4,9,0.41
3,4,10,0.45
3,4,11,0.42
3,4,12,0.415
3,4,13,0.46
3,4,14,0.42
3,4,15,0.41
3,4,16,0.435
3,4,17,0.43
3,4,18,0.43
3,4,19,0.42
3,4,20,0.425
3,4,21,0.46
3,4,22,0.43
3,4,23,0.445
3,4,24,0.415
3,4,25,0.42
3,4,26,0.425
3,4,27,0.445
3,4,28,0.445
3,4,29,0.455
3,5,1,0.49
3,5,2,0.52
3,5,3,0.495
3,5,4,0.47
3,5,5,0.505
3,5,6,0.495
3,5,7,0.495
3,5,8,0.47
3,5,9,0.5
3,5,10,0.525
3,5,11,0.46
3,5,12,0.485
3,5,13,0.495
3,5,14,0.515
3,5,15,0.47
3,5,16,0.51
3,5,17,0.49
3,5,18,0.505
3,5,19,0.475
3,5,20,0.515
3,5,21,0.48
3,5,22,0.525
3,5,23,0.46
3,5,24,0.525
3,5,25,0.505
3,6,1,0.715
3,6,2,0.725
3,6,3,0.74
3,6,4,0.71
3,6,5,0.715
3,6,6,0.725
3,6,7,0.66
3,6,8,0.77
3,6,9,0.735
3,6,10,0.555
3,6,11,0.875
3,6,12,0.78
3,6,13,0.73
3,6,14,0.725
3,6,15,0.685
3,6,16,0.7
3,6,17,0.77
3,6,18,0.765
3,6,19,0.695
3,7,1,0.58
3,7,2,0.595
3,7,3,0.62
3,7,4,0.565
3,7,5,0.605
3,7,6,0.605
3,7,7,0.565
3,7,8,0.585
3,7,9,0.605
3,7,10,0.585
3,7,11,0.6
3,7,12,0.57
3,7,13,0.64
3,7,14,0.58
3,7,15,0.595
3,7,16,0.6
3,7,17,0.595
3,7,18,0.64
3,7,19,0.555
3,7,20,0.595
3,7,21,0.605
3,7,22,0.595
3,8,1,0.485
3,8,2,0.425
3,8,3,0.43
3,8,4,0.42
3,8,5,0.405
3,8,6,0.44
3,8,7,0.415
3,8,8,0.45
3,8,9,0.465
3,8,10,0.43
3,8,11,0.445
3,8,12,0.405
3,8,13,0.43
3,8,14,0.43
3,8,15,0.42
3,8,16,0.43
3,8,17,0.425
3,8,18,0.44
3,8,19,0.43
3,8,20,0.405
3,8,21,0.445
3,8,22,0.46
3,8,23,0.43
3,8,24,0.405
3,8,25,0.43
3,8,26,0.45
3,8,27,0.42
3,8,28,0.44
3,8,29,0.44
3,8,30,0.445
3,9,1,0.525
3,9,2,0.525
3,9,3,0.525
3,9,4,0.49
3,9,5,0.495
3,9,6,0.455
3,9,7,0.515
3,9,8,0.52
3,9,9,0.46
3,9,10,0.51
3,9,11,0.51
3,9,12,0.485
3,9,13,0.48
3,9,14,0.475
3,9,15,0.5
3,9,16,0.505
3,9,17,0.485
3,9,18,0.485
3,9,19,0.5
3,9,20,0.485
3,9,21,0.52
3,9,22,0.525
3,9,23,0.495
3,9,24,0.485
3,9,25,0.51
3,9,26,0.525
3,10,1,0.515
3,10,2,0.605
3,10,3,0.54
3,10,4,0.59
3,10,5,0.6
3,10,6,0.61
3,10,7,0.62
3,10,8,0.55
3,10,9,0.58
3,10,10,0.625
3,10,11,0.57
3,10,12,0.58
3,10,13,0.615
3,10,14,0.62
3,10,15,0.59
3,10,16,0.67
3,10,17,0.585
3,10,18,0.56
3,10,19,0.595
3,10,20,0.6
3,10,21,0.555
3,10,22,0.62
3,11,1,0.485
3,11,2,0.425
3,11,3,0.43
3,11,4,0.425
3,11,5,0.44
3,11,6,0.445
3,11,7,0.425
3,11,8,0.45
3,11,9,0.425
3,11,10,0.445
3,11,11,0.405
3,11,12,0.43
3,11,13,0.42
3,11,14,0.44
3,11,15,0.455
3,11,16,0.45
3,11,17,0.43
3,11,18,0.43
3,11,19,0.415
3,11,20,0.405
3,11,21,0.455
3,11,22,0.415
3,11,23,0.41
3,11,24,0.415
3,11,25,0.445
3,11,26,0.445
3,11,27,0.41
3,11,28,0.42
3,11,29,0.445
3,11,30,0.445
3,12,1,0.555
3,12,2,0.54
3,12,3,0.605
3,12,4,0.6
3,12,5,0.59
3,12,6,0.62
3,12,7,0.605
3,12,8,0.565
3,12,9,0.605
3,12,10,0.58
3,12,11,0.59
3,12,12,0.62
3,12,13,0.595
3,12,14,0.59
3,12,15,0.595
3,12,16,0.615
3,12,17,0.59
3,12,18,0.595
3,12,19,0.605
3,12,20,0.55
3,12,21,0.595
3,12,22,0.585
3,12,23,0.61
3,13,1,0.505
3,13,2,0.49
3,13,3,0.485
3,13,4,0.485
3,13,5,0.525
3,13,6,0.48
3,13,7,0.47
3,13,8,0.515
3,13,9,0.52
3,13,10,0.475
3,13,11,0.525
3,13,12,0.55
3,13,13,0.465
3,13,14,0.475
3,13,15,0.495
3,13,16,0.525
3,13,17,0.47
3,13,18,0.525
3,13,19,0.49
3,13,20,0.505
3,13,21,0.475
3,13,22,0.505
3,13,23,0.5
3,13,24,0.465
3,13,25,0.52
3,13,26,0.5
3,13,27,0.51
3,14,1,0.31
3,14,2,0.335
3,14,3,0.645
3,14,4,0.65
3,14,5,0.645
3,14,6,0.63
3,14,7,0.685
3,14,8,0.65
3,14,9,0.665
3,14,10,0.65
3,14,11,0.645
3,14,12,0.655
3,14,13,0.69
3,14,14,0.66
3,14,15,0.675
3,14,16,0.67
3,14,17,0.7
3,14,18,0.64
3,14,19,0.66
3,14,20,0.635
3,14,21,0.685
3,15,1,0.66
3,15,2,0.67
3,15,3,0.665
3,15,4,0.63
3,15,5,0.695
3,15,6,0.635
