21,1,1,1.79
21,1,2,1.44
21,1,3,1.58
21,1,4,1.535
21,1,5,1.52
21,1,6,1.495
21,1,7,1.32
21,1,8,1.45
21,1,9,1.395
21,1,10,1.83
21,1,11,1.65
21,1,12,1.625
21,1,13,1.7
21,2,1,0.54
21,2,2,0.62
21,2,3,0.665
21,2,4,0.67
21,2,5,0.67
21,2,6,0.685
21,2,7,0.69
21,2,8,0.65
21,2,9,0.605
21,2,10,0.57
21,2,11,0.615
21,2,12,0.685
21,2,13,0.68
21,2,14,0.645
21,2,15,0.655
21,2,16,0.565
21,2,17,0.35
21,2,18,0.64
21,2,19,0.665
21,2,20,0.295
21,2,21,0.395
21,2,22,0.385
21,2,23,0.31
21,2,24,0.305
21,3,1,0.52
21,3,2,0.47
21,3,3,0.39
21,3,4,0.405
21,3,5,0.435
21,3,6,0.425
21,3,7,0.445
21,3,8,0.43
21,3,9,0.45
21,3,10,0.41
21,3,11,0.435
21,3,12,0.41
21,3,13,0.445
21,3,14,0.43
21,3,15,0.45
21,3,16,0.415
21,3,17,0.385
21,3,18,0.425
21,3,19,0.43
21,3,20,0.45
21,3,21,0.425
21,3,22,0.46
21,3,23,0.44
21,3,24,0.45
21,3,25,0.43
21,3,26,0.455
21,3,27,0.44
21,3,28,0.435
21,3,29,0.43
21,3,30,0.405
21,3,31,0.425
21,3,32,0.435
21,3,33,0.455
21,4,1,0.605
21,4,2,0.87
21,4,3,0.485
21,4,4,0.475
21,4,5,0.445
21,4,6,0.5
21,4,7,0.485
21,4,8,0.485
21,4,9,0.535
21,4,10,0.515
21,4,11,0.425
21,4,12,0.42
21,4,13,0.52
21,4,14,0.54
21,4,15,0.47
21,4,16,0.52
21,4,17,0.45
21,4,18,0.485
21,4,19,0.44
21,4,20,0.575
21,4,21,0.485
21,4,22,0.495
21,4,23,0.54
21,4,24,0.48
21,4,25,0.485
21,4,26,0.455
21,4,27,0.405
21,5,1,0.455
21,5,2,0.595
21,5,3,0.48
21,5,4,0.52
21,5,5,0.535
21,5,6,0.61
21,5,7,0.605
21,5,8,0.55
21,5,9,0.615
21,5,10,0.6
21,5,11,0.58
21,5,12,0.555
21,5,13,0.59
21,5,14,0.57
21,5,15,0.62
21,5,16,0.575
21,5,17,0.65
21,5,18,0.55
21,5,19,0.61
21,5,20,0.605
21,5,21,0.645
21,5,22,0.545
21,5,23,0.605
21,5,24,0.56
21,5,25,0.6
21,6,1,0.86
21,6,2,0.285
21,6,3,0.495
21,6,4,0.65
21,6,5,0.615
21,6,6,0.645
21,6,7,0.645
21,6,8,0.415
21,6,9,0.31
21,6,10,0.205
21,6,11,0.3
21,6,12,0.33
21,6,13,0.265
21,6,14,0.275
21,6,15,0.205
21,6,16,0.205
21,6,17,0.235
21,6,18,0.205
21,6,19,0.42
21,6,20,0.205
21,6,21,0.44
21,6,22,0.205
21,6,23,0.435
21,6,24,0.205
21,6,25,0.35
21,6,26,0.205
21,6,27,0.42
21,6,28,0.205
21,6,29,0.485
21,6,30,0.205
21,6,31,0.205
21,6,32,0.205
21,6,33,0.205
21,6,34,0.205
21,6,35,0.21
21,6,36,0.205
21,6,37,0.205
21,6,38,0.245
21,6,39,0.32
