14,0,1,1,0.47
14,0,2,1,0.685
14,0,3,1,0.685
14,0,4,1,0.66
14,0,5,1,0.7
14,0,6,1,0.72
14,0,7,1,0.745
14,0,8,1,0.815
14,0,9,1,0.815
14,0,10,1,0.77
14,0,11,1,0.775
14,0,12,1,0.75
14,0,13,1,0.71
14,0,14,1,0.81
14,0,15,1,0.76
14,0,16,1,0.765
14,0,17,1,0.74
14,0,18,1,0.83
14,0,19,1,0.795
14,0,1,2,0.69
14,0,2,2,0.775
14,0,3,2,0.835
14,0,4,2,0.845
14,0,5,2,0.8
14,0,6,2,0.775
14,0,7,2,0.8
14,0,8,2,0.8
14,0,9,2,0.81
14,0,10,2,0.785
14,0,11,2,0.8
14,0,12,2,0.775
14,0,13,2,0.78
14,0,14,2,0.83
14,0,15,2,0.89
14,0,16,2,0.76
14,0,17,2,0.8
14,0,18,2,0.735
14,1,1,1,0.335
14,1,2,1,0.565
14,1,3,1,0.605
14,1,4,1,0.64
14,1,5,1,0.61
14,1,6,1,0.65
14,1,7,1,0.615
14,1,8,1,0.62
14,1,9,1,0.58
14,1,10,1,0.63
14,1,11,1,0.6
14,1,12,1,0.665
14,1,13,1,0.615
14,1,14,1,0.62
14,1,15,1,0.595
14,1,16,1,0.645
14,1,17,1,0.645
14,1,18,1,0.61
14,1,19,1,0.6
14,1,20,1,0.635
14,1,21,1,0.675
14,1,22,1,0.645
14,1,23,1,0.675
14,1,1,2,0.435
14,1,2,2,0.645
14,1,3,2,0.63
14,1,4,2,0.62
14,1,5,2,0.62
14,1,6,2,0.65
14,1,7,2,0.605
14,1,8,2,0.67
14,1,9,2,0.715
14,1,10,2,0.39
14,1,11,2,0.63
14,1,12,2,0.7
14,1,13,2,0.645
14,1,14,2,0.625
14,1,15,2,0.635
14,1,16,2,0.63
14,1,17,2,0.615
14,1,18,2,0.63
14,1,19,2,0.595
14,1,20,2,0.62
14,1,21,2,0.67
14,1,22,2,0.7
14,1,23,2,0.555
14,1,24,2,0.615
14,2,1,1,0.315
14,2,2,1,0.63
14,2,3,1,0.63
14,2,4,1,0.62
14,2,5,1,0.555
14,2,6,1,0.58
14,2,7,1,0.63
