5,0,1,1,0.645
5,0,2,1,0.7
5,0,3,1,0.67
5,0,4,1,0.625
5,0,5,1,0.645
5,0,6,1,0.685
5,0,7,1,0.685
5,0,8,1,0.69
5,0,9,1,0.695
5,0,10,1,0.69
5,0,11,1,0.675
5,0,12,1,0.675
5,0,13,1,0.66
5,0,14,1,0.775
5,0,15,1,0.66
5,0,16,1,0.745
5,0,17,1,0.71
5,0,18,1,0.66
5,0,19,1,0.7
5,0,20,1,0.755
5,0,1,2,0.705
5,0,2,2,0.725
5,0,3,2,0.77
5,0,4,2,0.68
5,0,5,2,0.705
5,0,6,2,0.715
5,0,7,2,0.72
5,0,8,2,0.67
5,0,9,2,0.735
5,0,10,2,0.73
5,0,11,2,0.715
5,0,12,2,0.74
5,0,13,2,0.72
5,0,14,2,0.7
5,0,15,2,0.715
5,0,16,2,0.68
5,0,17,2,0.655
5,0,18,2,0.755
5,0,19,2,0.72
5,0,20,2,0.66
5,1,1,1,0.655
5,1,2,1,0.67
5,1,3,1,0.685
5,1,4,1,0.655
5,1,5,1,0.645
5,1,6,1,0.7
5,1,7,1,0.7
5,1,8,1,0.695
5,1,9,1,0.73
5,1,10,1,0.64
5,1,11,1,0.69
5,1,12,1,0.695
5,1,13,1,0.68
5,1,14,1,0.695
5,1,15,1,0.7
5,1,16,1,0.675
5,1,17,1,0.795
5,1,18,1,0.735
5,1,19,1,0.75
5,1,20,1,0.705
5,1,1,2,0.71
5,1,2,2,0.725
5,1,3,2,0.675
5,1,4,2,0.715
5,1,5,2,0.72
5,1,6,2,0.68
5,1,7,2,0.755
5,1,8,2,0.69
5,1,9,2,0.75
5,1,10,2,0.795
5,1,11,2,0.725
5,1,12,2,0.715
5,1,13,2,0.695
5,1,14,2,0.685
5,1,15,2,0.705
5,1,16,2,0.72
5,1,17,2,0.67
5,1,18,2,0.74
5,1,19,2,0.655
5,1,20,2,0.685
5,2,1,1,0.565
5,2,2,1,0.64
5,2,3,1,0.605
5,2,4,1,0.58
5,2,5,1,0.65
5,2,6,1,0.605
5,2,7,1,0.57
5,2,8,1,0.625
5,2,9,1,0.575
5,2,10,1,0.58
5,2,11,1,0.595
5,2,12,1,0.575
5,2,13,1,0.615
5,2,14,1,0.565
5,2,15,1,0.54
5,2,16,1,0.615
5,2,17,1,0.555
5,2,18,1,0.59
5,2,19,1,0.62
5,2,20,1,0.59
5,2,21,1,0.59
5,2,22,1,0.63
5,2,23,1,0.585
5,2,24,1,0.605
5,2,1,2,0.555
5,2,2,2,0.605
5,2,3,2,0.605
5,2,4,2,0.63
5,2,5,2,0.63
5,2,6,2,0.65
5,2,7,2,0.66
5,2,8,2,0.64
5,2,9,2,0.635
5,2,10,2,0.64
5,2,11,2,0.565
5,2,12,2,0.625
5,2,13,2,0.6
5,2,14,2,0.595
5,2,15,2,0.63
5,2,16,2,0.595
5,2,17,2,0.67
5,2,18,2,0.645
5,2,19,2,0.615
5,2,20,2,0.665
5,2,21,2,0.615
5,2,22,2,0.615
5,2,23,2,0.615
5,3,1,1,0.62
5,3,2,1,0.56
5,3,3,1,0.595
5,3,4,1,0.59
5,3,5,1,0.54
5,3,6,1,0.59
5,3,7,1,0.59
5,3,8,1,0.605
5,3,9,1,0.59
5,3,10,1,0.65
5,3,11,1,0.58
5,3,12,1,0.59
5,3,13,1,0.56
5,3,14,1,0.635
5,3,15,1,0.57
5,3,16,1,0.625
5,3,17,1,0.645
5,3,18,1,0.605
5,3,19,1,0.655
5,3,20,1,0.605
5,3,21,1,0.63
5,3,22,1,0.655
5,3,23,1,0.62
5,3,1,2,0.66
5,3,2,2,0.595
5,3,3,2,0.62
5,3,4,2,0.655
5,3,5,2,0.63
5,3,6,2,0.61
5,3,7,2,0.615
5,3,8,2,0.62
5,3,9,2,0.66
5,3,10,2,0.605
5,3,11,2,0.615
5,3,12,2,0.62
5,3,13,2,0.66
5,3,14,2,0.69
5,3,15,2,0.665
5,3,16,2,0.595
5,3,17,2,0.635
5,3,18,2,0.615
5,3,19,2,0.635
5,3,20,2,0.6
5,3,21,2,0.62
5,3,22,2,0.62
5,3,23,2,0.65
5,4,1,1,0.52
5,4,2,1,0.47
5,4,3,1,0.515
5,4,4,1,0.55
5,4,5,1,0.485
5,4,6,1,0.555
5,4,7,1,0.52
5,4,8,1,0.495
5,4,9,1,0.5
5,4,10,1,0.475
5,4,11,1,0.585
5,4,12,1,0.49
5,4,13,1,0.48
5,4,14,1,0.515
5,4,15,1,0.52
5,4,16,1,0.55
5,4,17,1,0.51
5,4,18,1,0.49
5,4,19,1,0.55
5,4,20,1,0.495
5,4,21,1,0.51
5,4,22,1,0.5
5,4,23,1,0.525
5,4,24,1,0.5
5,4,25,1,0.51
5,4,26,1,0.495
5,4,27,1,0.565
5,4,1,2,0.53
5,4,2,2,0.465
5,4,3,2,0.505
5,4,4,2,0.54
5,4,5,2,0.53
5,4,6,2,0.51
5,4,7,2,0.495
5,4,8,2,0.54
5,4,9,2,0.495
5,4,10,2,0.525
5,4,11,2,0.545
5,4,12,2,0.49
5,4,13,2,0.53
5,4,14,2,0.545
5,4,15,2,0.52
5,4,16,2,0.525
5,4,17,2,0.455
5,4,18,2,0.53
5,4,19,2,0.47
5,4,20,2,0.5
5,4,21,2,0.48
5,4,22,2,0.525
5,4,23,2,0.485
5,4,24,2,0.55
5,4,25,2,0.43
5,4,26,2,0.515
5,4,27,2,0.485
5,4,28,2,0.525
5,5,1,1,0.54
5,5,2,1,0.53
5,5,3,1,0.54
5,5,4,1,0.515
5,5,5,1,0.615
5,5,6,1,0.58
5,5,7,1,0.575
5,5,8,1,0.5
5,5,9,1,0.55
5,5,10,1,0.58
5,5,11,1,0.55
5,5,12,1,0.525
5,5,13,1,0.53
5,5,14,1,0.52
5,5,15,1,0.55
5,5,16,1,0.58
5,5,17,1,0.555
5,5,18,1,0.585
5,5,19,1,0.605
5,5,20,1,0.605
5,5,21,1,0.645
5,5,22,1,0.635
5,5,23,1,0.53
5,5,24,1,0.57
5,5,25,1,0.565
5,5,1,2,0.495
5,5,2,2,0.595
5,5,3,2,0.55
5,5,4,2,0.525
5,5,5,2,0.595
5,5,6,2,0.565
5,5,7,2,0.575
5,5,8,2,0.62
5,5,9,2,0.495
5,5,10,2,0.525
5,5,11,2,0.565
5,5,12,2,0.59
5,5,13,2,0.54
5,5,14,2,0.535
5,5,15,2,0.61
5,5,16,2,0.575
5,5,17,2,0.56
5,5,18,2,0.575
5,5,19,2,0.54
5,5,20,2,0.47
5,5,21,2,0.605
5,5,22,2,0.55
5,5,23,2,0.565
5,5,24,2,0.535
5,5,25,2,0.565
5,5,26,2,0.53
5,5,27,2,0.53
5,6,1,1,0.525
5,6,2,1,0.575
5,6,3,1,0.565
5,6,4,1,0.5
5,6,5,1,0.535
5,6,6,1,0.495
5,6,7,1,0.49
5,6,8,1,0.525
5,6,9,1,0.495
5,6,10,1,0.51
5,6,11,1,0.555
5,6,12,1,0.56
5,6,13,1,0.485
5,6,14,1,0.555
5,6,15,1,0.525
5,6,16,1,0.51
5,6,17,1,0.525
5,6,18,1,0.5
5,6,19,1,0.565
5,6,20,1,0.51
5,6,21,1,0.535
5,6,22,1,0.58
5,6,23,1,0.515
5,6,24,1,0.505
5,6,25,1,0.525
5,6,26,1,0.555
5,6,27,1,0.525
5,6,1,2,0.57
5,6,2,2,0.535
5,6,3,2,0.52
5,6,4,2,0.48
5,6,5,2,0.49
5,6,6,2,0.515
5,6,7,2,0.495
5,6,8,2,0.53
5,6,9,2,0.505
5,6,10,2,0.555
5,6,11,2,0.51
5,6,12,2,1.09
5,6,13,2,0.48
5,6,14,2,0.53
5,6,15,2,0.535
5,6,16,2,0.525
5,6,17,2,0.54
5,6,18,2,0.58
5,6,19,2,0.535
5,6,20,2,0.49
5,6,21,2,0.615
5,6,22,2,0.535
5,6,23,2,0.515
5,6,24,2,0.51
5,6,25,2,0.51
5,6,26,2,0.495
5,6,27,2,0.59
5,7,1,1,0.545
5,7,2,1,0.555
5,7,3,1,0.515
5,7,4,1,0.585
5,7,5,1,0.525
5,7,6,1,0.605
5,7,7,1,0.565
5,7,8,1,0.555
5,7,9,1,0.59
5,7,10,1,0.58
5,7,11,1,0.56
5,7,12,1,0.53
5,7,13,1,0.62
5,7,14,1,0.55
5,7,15,1,0.565
5,7,16,1,1.1
5,7,17,1,0.565
5,7,18,1,0.565
5,7,19,1,0.51
5,7,20,1,0.55
5,7,21,1,0.58
5,7,22,1,0.54
5,7,23,1,0.525
5,7,24,1,0.56
5,7,1,2,0.5
5,7,2,2,0.535
5,7,3,2,0.59
5,7,4,2,0.515
5,7,5,2,0.56
5,7,6,2,0.595
5,7,7,2,0.595
5,7,8,2,0.56
5,7,9,2,0.555
5,7,10,2,0.565
5,7,11,2,0.6
5,7,12,2,0.525
5,7,13,2,0.525
5,7,14,2,0.59
5,7,15,2,0.585
5,7,16,2,0.58
5,7,17,2,0.495
5,7,18,2,0.57
5,7,19,2,0.505
5,7,20,2,0.5
5,7,21,2,0.53
5,7,22,2,0.575
5,7,23,2,0.58
5,7,24,2,0.56
5,7,25,2,0.53
5,7,26,2,0.57
5,8,1,1,0.35
5,8,2,1,0.395
5,8,3,1,0.35
5,8,4,1,0.385
5,8,5,1,0.38
5,8,6,1,0.365
5,8,7,1,0.345
5,8,8,1,0.36
5,8,9,1,0.41
5,8,10,1,0.35
5,8,11,1,0.4
5,8,12,1,0.34
5,8,13,1,0.405
5,8,14,1,0.405
5,8,15,1,0.345
5,8,16,1,0.365
5,8,17,1,0.375
5,8,18,1,0.365
5,8,19,1,0.39
5,8,20,1,0.38
5,8,21,1,0.36
5,8,22,1,0.365
5,8,23,1,0.39
5,8,24,1,0.365
5,8,25,1,0.345
5,8,26,1,0.355
5,8,27,1,0.41
5,8,28,1,0.365
5,8,29,1,0.375
5,8,30,1,0.38
5,8,31,1,0.34
5,8,32,1,0.425
5,8,33,1,0.38
5,8,34,1,0.36
5,8,35,1,0.39
5,8,36,1,0.36
5,8,37,1,0.42
5,8,38,1,0.4
5,8,1,2,0.375
5,8,2,2,0.395
5,8,3,2,0.32
5,8,4,2,0.39
5,8,5,2,0.35
5,8,6,2,0.405
5,8,7,2,0.38
5,8,8,2,0.36
5,8,9,2,0.355
5,8,10,2,0.35
5,8,11,2,0.4
5,8,12,2,0.36
