17,0,1,1,0.725
17,0,2,1,0.665
17,0,3,1,0.675
17,0,4,1,0.705
17,0,5,1,0.765
17,0,6,1,0.745
17,0,7,1,0.79
17,0,8,1,0.785
17,0,9,1,0.755
17,0,10,1,0.715
17,0,11,1,0.75
17,0,12,1,0.825
17,0,13,1,0.745
17,0,14,1,0.835
17,0,15,1,0.795
17,0,16,1,0.805
17,0,17,1,0.73
17,0,1,2,0.73
17,0,2,2,0.8
17,0,3,2,0.685
17,0,4,2,0.795
17,0,5,2,0.71
17,0,6,2,0.83
17,0,7,2,0.715
17,0,8,2,0.86
17,0,9,2,0.77
17,0,10,2,0.775
17,0,11,2,0.78
17,0,12,2,0.805
17,0,13,2,0.805
17,0,14,2,0.85
17,0,15,2,0.805
17,0,16,2,0.675
17,0,17,2,0.65
17,0,18,2,0.715
17,1,1,1,0.9
17,1,2,1,0.83
17,1,3,1,0.82
17,1,4,1,0.815
17,1,5,1,0.835
17,1,6,1,0.845
17,1,7,1,0.83
17,1,8,1,0.785
17,1,9,1,0.86
17,1,10,1,0.86
17,1,11,1,0.85
17,1,12,1,0.89
17,1,13,1,1.77
17,1,14,1,0.86
17,1,15,1,0.765
17,1,16,1,0.87
17,1,1,2,0.875
17,1,2,2,0.73
17,1,3,2,0.895
17,1,4,2,0.84
17,1,5,2,0.875
17,1,6,2,0.865
17,1,7,2,0.87
17,1,8,2,0.835
17,1,9,2,0.84
17,1,10,2,1.15
17,1,11,2,1.02
17,1,12,2,1.49
17,1,13,2,0.86
17,1,14,2,0.895
17,1,15,2,0.81
17,2,1,1,0.665
17,2,2,1,0.65
17,2,3,1,0.715
17,2,4,1,0.715
17,2,5,1,0.71
17,2,6,1,0.68
17,2,7,1,0.685
17,2,8,1,0.73
17,2,9,1,0.66
17,2,10,1,0.71
17,2,11,1,0.755
17,2,12,1,0.63
17,2,13,1,0.715
17,2,14,1,0.7
17,2,15,1,0.66
17,2,16,1,0.825
17,2,17,1,0.995
17,2,18,1,0.66
17,2,19,1,0.705
17,2,20,1,0.79
17,2,1,2,0.77
17,2,2,2,0.74
17,2,3,2,0.73
17,2,4,2,0.78
17,2,5,2,0.785
17,2,6,2,0.785
17,2,7,2,0.79
17,2,8,2,0.78
17,2,9,2,0.805
